condition,condition_type,hormone_profile_name,semantic_category,semantic_strength,prompt,prompt_category,generated_text,generation_idx,length,distinct_1,distinct_2,distinct_3,repetition_rate,sentiment_polarity,sentiment_subjectivity,semantic_activation_empathy,semantic_activation_creativity,semantic_activation_caution,semantic_activation_factual,semantic_activation_enthusiasm,dominant_semantic_category,dominant_semantic_score,semantic_coherence
semantic_caution,semantic,empathic,caution,3.0,Explain what photosynthesis is and why it's important.,factual_qa,"Explain what photosynthesis is and why it's important. We will have this information soon for you for more info!

Please use the below link to send and receive emails regarding this page.

A New Science About Your Body

An important way we will see all of this is through your understanding of our bodies. Let's start with it",16,58,0.8448275862068966,0.9824561403508771,1.0,0.0,0.390340909090909,0.7386363636363636,0.08623375743627548,0.10971682518720627,0.10278541594743729,0.13726982474327087,0.17007051408290863,enthusiasm,0.17007051408290863,0.10278541594743729
semantic_caution,semantic,empathic,caution,3.0,What is time?,open_ended,"What is time?

Selling out or not is a good indicator of how well your business, and therefore where it is doing or being done, has met its potential and now needs its own way of life.

If the market is in good health, but with fewer and fewer people it is still likely",17,54,0.7777777777777778,0.9811320754716981,1.0,0.0,0.39999999999999997,0.8400000000000001,0.07917945086956024,0.07579418271780014,0.16973592340946198,0.029262706637382507,-0.0016479096375405788,caution,0.16973592340946198,0.16973592340946198
semantic_caution,semantic,empathic,caution,3.0,I have social anxiety about attending events.,empathic_support,"I have social anxiety about attending events. My dad was raised in a very restrictive upbringing. He would see his parents being abusive and they would make remarks about the other girl. It would never have bothered him, just because he had no idea where he should go.""

On Sunday morning, as she was waiting for her parents into the",18,60,0.85,1.0,1.0,0.0,0.036111111111111115,0.24722222222222223,0.08970680087804794,-0.022889593616127968,0.15783897042274475,-0.0699002668261528,-0.04045211523771286,caution,0.15783897042274475,0.15783897042274475
semantic_caution,semantic,empathic,caution,3.0,I feel inadequate compared to my peers.,empathic_support,"I feel inadequate compared to my peers. I know they don't see or hear their parents, but I never believed it.

How will you respond? How many will you know?

I hope you've all played your part.

Sally.

I thank God for all that you did for me. Thank",19,49,0.7755102040816326,0.9791666666666666,1.0,0.0,0.5,0.5,0.3130609393119812,-0.024174747988581657,0.053570933640003204,0.07103942334651947,0.025767408311367035,empathy,0.3130609393119812,0.053570933640003204
semantic_caution,semantic,empathic,caution,3.0,"If you could master any skill instantly, what would it be?",open_ended,"If you could master any skill instantly, what would it be?

I can't teach my soul to this child, I only have enough willpower to master my own body.

I want to use the chance and gain a power, or if not, I will be more than that!

I know that I should make a new and unique body",20,59,0.7966101694915254,1.0,1.0,0.0,0.24805194805194805,0.7316017316017316,0.11299817264080048,0.31495365500450134,0.07530751824378967,0.016107000410556793,0.23636698722839355,creativity,0.31495365500450134,0.07530751824378967
semantic_caution,semantic,empathic,caution,3.0,I have a fear of rejection.,empathic_support,"I have a fear of rejection. I can't accept, not with this life that I am in.""

The day of my departure, the group of young people was sitting there and we all felt nervous. Then the car stopped in front of me — not the kind of kind where you see people in their first few days.",21,58,0.7758620689655172,1.0,1.0,0.0,0.26999999999999996,0.5266666666666667,0.2301328331232071,0.055009886622428894,0.15103454887866974,-0.05665076524019241,0.050761159509420395,empathy,0.2301328331232071,0.15103454887866974
semantic_caution,semantic,empathic,caution,3.0,Describe a planet where gravity works differently.,creative_writing,"Describe a planet where gravity works differently.


Your character has the ability to work as well in various scenarios and in most areas, including Space or City Mode.


All items used are made by N.K. Factory and are being made from materials that were used throughout N.K. Factory from other games to this generation.",22,54,0.8333333333333334,0.9811320754716981,1.0,0.0,0.09375,0.49375,0.02175115793943405,0.22398141026496887,0.024693356826901436,0.11673972010612488,0.14257065951824188,creativity,0.22398141026496887,0.024693356826901436
semantic_caution,semantic,empathic,caution,3.0,I'm lonely even when I'm surrounded by people.,empathic_support,"I'm lonely even when I'm surrounded by people.

Pablo: Don't think so!

Fang: And I didn't even call you by your last name and my name didn't even begin to matter if it means ""cirque d'eau"": it did! [Pablo looks at her] Who you're",23,44,0.8181818181818182,0.9767441860465116,1.0,0.0,-0.062499999999999986,0.3833333333333333,0.2944897711277008,0.022052593529224396,-0.0056969402357935905,-0.050660014152526855,0.025947781279683113,empathy,0.2944897711277008,-0.0056969402357935905
semantic_caution,semantic,empathic,caution,3.0,What was the Scientific Revolution?,factual_qa,"What was the Scientific Revolution?

Fossil fuels and fossil fuels are the most efficient sources of energy for any single civilization. This also means that they're extremely efficient: When fuel demand is reduced, electricity can be produced at rates that are lower than on the raw materials we could make and are at low rates that could",24,57,0.7894736842105263,0.9642857142857143,1.0,0.0,0.014560439560439564,0.49516483516483517,-0.0724250078201294,0.15893319249153137,0.045662857592105865,0.226387619972229,0.1498587280511856,factual,0.226387619972229,0.045662857592105865
semantic_caution,semantic,empathic,caution,3.0,Imagine the story of a coin passing through different hands.,creative_writing,"Imagine the story of a coin passing through different hands. With the help of a couple dozen hand-wrought adventurers from one nation, this is how a coin can help.

A BILLION COIN DIFFERENT TO THE SIZES OF SOME FISCAL RATES.

The best way to get around and out of",25,49,0.7346938775510204,0.9583333333333334,1.0,0.0,0.3333333333333333,0.5,0.0809781476855278,0.2508268654346466,0.17563077807426453,0.06031212955713272,0.08138314634561539,creativity,0.2508268654346466,0.17563077807426453
semantic_caution,semantic,empathic,caution,3.0,What is the difference between identity and the self?,open_ended,"What is the difference between identity and the self?

What is the distinction between identity and the self? It may seem that they are two different things, and that some people like to call identity ""what I consider to be the self"" but in fact most of us consider this as part of one.

Identity is not the same",26,59,0.6779661016949152,0.896551724137931,0.9298245614035088,0.07017543859649122,0.16666666666666666,0.4083333333333334,0.05501550808548927,0.08146050572395325,-0.07715323567390442,0.08412201702594757,-0.020288437604904175,factual,0.08412201702594757,-0.07715323567390442
semantic_caution,semantic,empathic,caution,3.0,What does it mean to live authentically?,open_ended,"What does it mean to live authentically? This is a delicate issue. You've often been treated by many men of ""respect but integrity"", as if they are more like brothers than equals.

Why should I be expected to ""live in a very personal place""?

I know this is an issue that, over the years,",27,54,0.9074074074074074,0.9811320754716981,1.0,0.0,0.0700284090909091,0.5471874999999999,0.15455031394958496,0.038140300661325455,0.12344174087047577,0.08415829390287399,0.04199492186307907,empathy,0.15455031394958496,0.12344174087047577
semantic_caution,semantic,empathic,caution,3.0,How would you explain consciousness?,open_ended,"How would you explain consciousness? What are the functions and functions of conscious states?

There has been no clear proof which we can prove with our evidence that human consciousness has any value at all, and no scientific proof which can prove the existence of anything which we know and believe.

Bodily behavior

A",28,54,0.7592592592592593,0.9433962264150944,1.0,0.0,0.012500000000000002,0.2708333333333333,0.10581482946872711,0.17763298749923706,0.14626680314540863,0.29536184668540955,0.11950092762708664,factual,0.29536184668540955,0.14626680314540863
semantic_caution,semantic,empathic,caution,3.0,I feel burnt out from constant demands on my time.,empathic_support,I feel burnt out from constant demands on my time. This does not apply to just work; we all want some quality work as a part of our daily lives. I have spent my entire life getting better. But the work that I did will ultimately not last forever. It is very hard to think through all this when you are busy like I am here,29,66,0.8636363636363636,1.0,1.0,0.0,0.015104166666666665,0.3286458333333333,0.3607482612133026,0.14880779385566711,-0.009619856253266335,-0.018984943628311157,0.12073951959609985,empathy,0.3607482612133026,-0.009619856253266335
semantic_caution,semantic,empathic,caution,3.0,"A clock strikes once at 1 o'clock, twice at 2, etc. How many times does it strike in a 12-hour period?",reasoning,"A clock strikes once at 1 o'clock, twice at 2, etc. How many times does it strike in a 12-hour period? How many days on record does that clock strike in the second half of a season? It has to work! I get it, when you are a man like that, if you have worked three or four hundred and forty hours. If you can't find an hour at which the hour strikes in a",30,75,0.7333333333333333,0.9459459459459459,1.0,0.0,0.19791666666666669,0.2916666666666667,-0.0013120025396347046,0.04105105623602867,-0.08036191016435623,0.0010759774595499039,-0.01079237088561058,creativity,0.04105105623602867,-0.08036191016435623
semantic_caution,semantic,empathic,caution,3.0,Imagine the story of a coin passing through different hands.,creative_writing,"Imagine the story of a coin passing through different hands. Sometimes I am reminded of an experience you have as you wait in line at the end of a trip or you see a gift with no money on it. For instance if you were a good Samaritan this gift was still on the first ticket but there were two different coins being exchanged, this gave you",31,67,0.7611940298507462,0.9848484848484849,1.0,0.0,0.2375,0.5333333333333333,0.13287685811519623,0.2421109527349472,0.16174566745758057,0.10803931951522827,0.15625642240047455,creativity,0.2421109527349472,0.16174566745758057
